seed,eta,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21002,0.3,C1,6,0.0038156296099999265,0.1041755761722833,0.24686997259310037,0.08650031483292599,True,True,True
21002,0.3,C2,6,0.0033400899982558574,0.0902689780924489,0.20078687260990546,0.07320620682453483,True,True,True
21002,0.3,C3,5,0.0017384334221676179,0.10066571462025051,0.2357243885360293,0.04907765761068973,True,True,True
21002,0.3,C4,6,0.0029044550782710843,0.08883638225691298,0.18130020948700865,0.06827233311774275,True,True,True
21002,0.3,C5,5,0.0029417532026821958,0.09822947016884305,0.19627504863662432,0.08284298349122571,True,True,True
21002,0.3,C6,6,0.0028468121922266,0.10947259986255818,0.2583257547587985,0.06762511935657356,True,True,True
21002,0.3,C7,6,0.0011454347635848627,0.08962140541919354,0.2243293764173152,0.042531774478925505,True,True,True
21002,0.4,C1,6,0.006264685627491273,0.13241677154681103,0.32873611080986104,0.10929563826830685,True,True,True
21002,0.4,C2,6,0.00537813632397377,0.11726565818137392,0.2617851835075808,0.0919694396040628,True,True,True
21002,0.4,C3,5,0.002673903666009614,0.125049674400811,0.30478640443584537,0.05996644946186529,True,True,True
21002,0.4,C4,6,0.004797577477688164,0.11092211067285325,0.22340993735439466,0.08702542332791531,True,True,True
21002,0.4,C5,5,0.005026528537985131,0.1264098168796641,0.2640868526034701,0.10750317717029291,True,True,True
21002,0.4,C6,6,0.004461891723265277,0.13229368960243598,0.3308418531682845,0.08396566860821539,True,True,True
21002,0.4,C7,6,0.0019242422174985396,0.11248084557374786,0.2939150919889815,0.05491414288933489,True,True,True
21002,0.5,C1,6,0.009061672139629162,0.15825600653235983,0.41319300672585374,0.12965891981722,True,True,True
21002,0.5,C2,6,0.007611460527097269,0.143090657651379,0.32436293202888894,0.10821728578127258,True,True,True
21002,0.5,C3,5,0.0036450127484134454,0.1572987640273035,0.37298731160161547,0.06913973956425472,True,True,True
21002,0.5,C4,6,0.006955713821839238,0.1324474895426221,0.28517899247754924,0.10383237956124744,True,True,True
21002,0.5,C5,5,0.007527617437123935,0.15133518459088788,0.3365674297283383,0.13018872203761278,True,True,True
21002,0.5,C6,6,0.006180651482532773,0.15156522403722622,0.40140742200002744,0.09803758822207431,True,True,True
21002,0.5,C7,6,0.0028381978582567857,0.13307538861341534,0.3634343061850482,0.06638767187655215,True,True,True
21002,0.6,C1,6,0.012107550299648717,0.1989130227005071,0.5026340608769843,0.1479041541153587,True,True,True
21002,0.6,C2,6,0.009935364055422946,0.1653343354358246,0.39099180397786254,0.12225062800877295,True,True,True
21002,0.6,C3,5,0.00461453371396825,0.1911014853943349,0.44223856943108386,0.07696985487900604,True,True,True
21002,0.6,C4,6,0.009287275074194024,0.1521730322531095,0.3526370647511532,0.11883308446601878,True,True,True
21002,0.6,C5,5,0.01036467625314319,0.18147722490819354,0.4167889847968886,0.15081807298607897,True,True,True
21002,0.6,C6,6,0.00793241225398833,0.17979665451277635,0.47219016433590294,0.11022897524969542,True,True,True
21002,0.6,C7,6,0.0038553108259161695,0.15185232622711842,0.4344928690858301,0.07698031631477943,True,True,True
21002,0.7,C1,6,0.015324740604573894,0.2323568484540049,0.6007563247050098,0.16430819971703958,True,True,True
21002,0.7,C2,6,0.012274331043347964,0.18062139739343805,0.4649101409437816,0.1343711051659229,True,True,True
21002,0.7,C3,5,0.00556081936243924,0.22744140892092096,0.5147728189799954,0.08373208065561749,True,True,True
21002,0.7,C4,6,0.011718386775812717,0.17032990037445456,0.4288941844299213,0.13219408912953853,True,True,True
21002,0.7,C5,5,0.013462188280157661,0.22520323476026324,0.509660401155248,0.16941613029547095,True,True,True
21002,0.7,C6,6,0.009671682861630004,0.21276161064922586,0.5456527394353009,0.1208577748059475,True,True,True
21002,0.7,C7,6,0.00494788504036503,0.16971916869129847,0.5091693708326288,0.0867339645406891,True,True,True
21002,0.8,C1,6,0.018652585359495988,0.25960696167521763,0.7144012471771973,0.17911116978931238,True,True,True
21002,0.8,C2,6,0.014575802460161658,0.21505880607947717,0.5514714788876257,0.14485741350273584,True,True,True
21002,0.8,C3,5,0.00647183035468446,0.2603066127898603,0.593840791615145,0.08963279648469934,True,True,True
21002,0.8,C4,6,0.014191083314410768,0.19040865973654386,0.519577237654968,0.1440887741192425,True,True,True
21002,0.8,C5,5,0.016751139358049838,0.2809166963517542,0.6245746204794681,0.1860801911586723,True,True,True
21002,0.8,C6,6,0.01136991539868848,0.2297723223242322,0.6254204717676192,0.1301824730179399,True,True,True
21002,0.8,C7,6,0.006092367057654591,0.19666828926258959,0.5906945452353555,0.09569913824173164,True,True,True
21002,0.9,C1,6,0.02204377552693937,0.28587170287576913,0.8605512380515505,0.1925193731357016,True,True,True
21002,0.9,C2,6,0.016804692463125548,0.23761076062053893,0.6625807026411049,0.15395561599307603,True,True,True
21002,0.9,C3,5,0.007341444775555983,0.2765942848503264,0.6855913337654607,0.09482900695205321,True,True,True
21002,0.9,C4,6,0.016661068889965658,0.2463787292310149,0.6377397410723471,0.1546850973351276,True,True,True
21002,0.9,C5,5,0.020169955462570277,0.32587380608969785,0.78558844479279,0.2009504053179426,True,True,True
21002,0.9,C6,6,0.01300991094406223,0.2450954749494563,0.7189060762226597,0.1384128353798479,True,True,True
21002,0.9,C7,6,0.007269047489784519,0.22500455380835463,0.6854348971948359,0.10393085392926707,True,True,True
21002,1.0,C1,6,0.025461538943258644,0.3112632778230251,1.1699086823266505,0.20470924111008054,True,True,True
21002,1.0,C2,6,0.018938875782922637,0.2596046787054122,0.8631553566364675,0.16187729909391343,True,True,True
21002,1.0,C3,5,0.008167168024750593,0.2912557986373078,0.8087922232829639,0.09944190316546395,True,True,True
21002,1.0,C4,6,0.019095413243517934,0.2575953815258354,0.855807743962417,0.16413888001488056,True,True,True
21002,1.0,C5,5,0.023664863550335813,0.35556582672851833,1.188897513963419,0.21418723842382842,True,True,True
21002,1.0,C6,6,0.014582036621746952,0.2589837685386637,0.8633172766343136,0.14571937294775553,True,True,True
21002,1.0,C7,6,0.00846168253981272,0.2550454705271632,0.8130990173506502,0.11148555681015633,True,True,True
21003,0.0,C1,6,0.0,1.1905815549843722e-16,4.496060575246782e-16,2.6217892136568617e-11,False,False,False
21003,0.0,C2,6,0.0,1.0676340095211193e-16,3.423557713600585e-16,1.334583020866545e-11,False,False,False
21003,0.0,C3,5,0.0,1.185377392347608e-16,2.9424052125430657e-16,9.745050220325265e-12,False,False,False
21003,0.0,C4,6,0.0,1.3687748718835772e-16,5.310534564584923e-16,1.3648571397376179e-11,False,False,False
21003,0.0,C5,5,0.0,1.3235551256876783e-16,4.75611043366452e-16,2.4560602523998926e-10,False,False,False
21003,0.0,C6,6,0.0,9.353258351710692e-17,3.4338033348934405e-16,1.8838765736691497e-11,False,False,False
21003,0.0,C7,6,0.0,1.1601697804775608e-16,3.38208266098046e-16,9.156302889404377e-12,False,False,False
21003,0.1,C1,6,0.0002049421324844536,0.05303046969824113,0.12963171371150167,0.02197534851235954,True,True,True
21003,0.1,C2,6,0.00020745434712077238,0.036757016962344735,0.09727882899808904,0.019918682904453037,True,True,True
21003,0.1,C3,5,0.00016374476802005766,0.02766730206202026,0.060871583600325255,0.017338463584840244,True,True,True
21003,0.1,C4,6,0.00013212836057707733,0.023693025218051722,0.056551958944589184,0.015654751530860635,True,True,True
21003,0.1,C5,5,0.0004618865050540766,0.03539186948961312,0.0707747492896547,0.03223388839940864,True,True,True
21003,0.1,C6,6,0.0002680312904193016,0.033724266590691915,0.09677697635659958,0.021628227559800376,True,True,True
21003,0.1,C7,6,9.55066540530014e-05,0.03490172317389997,0.07308062429530834,0.01329280672428381,True,True,True
21003,0.2,C1,6,0.000782055472901777,0.08573673303203125,0.2332990887582239,0.043140820861012306,True,True,True
21003,0.2,C2,6,0.0007931099639139072,0.06296030657531332,0.16755137047381125,0.03900442839337663,True,True,True
21003,0.2,C3,5,0.0006310850719052352,0.05284105232394222,0.12035771135175016,0.033976035702345614,True,True,True
21003,0.2,C4,6,0.0005120840734013088,0.04280205706527194,0.11105399704540085,0.03070393468546572,True,True,True
21003,0.2,C5,5,0.001717478631769187,0.07001272836284131,0.13995666738471277,0.06201827260072031,True,True,True
21003,0.2,C6,6,0.0010052619512307404,0.06405903651642925,0.17644423670289594,0.041742683034121715,True,True,True
21003,0.2,C7,6,0.0003683406472356765,0.06544280543291675,0.13196474191021587,0.025784902028117864,True,True,True
21003,0.3,C1,6,0.0016702073725822775,0.11432565762374519,0.3295056015739966,0.06313534187013087,True,True,True
21003,0.3,C2,6,0.0016958487677293244,0.09421276589923379,0.22850953928937895,0.056945145507231246,True,True,True
21003,0.3,C3,5,0.0013638260865691532,0.07610776352559365,0.1798897944103113,0.04975816476159835,True,True,True
21003,0.3,C4,6,0.0011136115840900684,0.06504320672874085,0.16538492429539986,0.045044959034048426,True,True,True
21003,0.3,C5,5,0.0035882939213679466,0.1047658642565052,0.20930534769605766,0.08910382824943557,True,True,True
21003,0.3,C6,6,0.0021114239604985707,0.09237147604445368,0.24775165540555413,0.06014380585890638,True,True,True
21003,0.3,C7,6,0.0007989115730118179,0.09243964488178116,0.19497419461513246,0.03753352594458415,True,True,True
21003,0.4,C1,6,0.002806905196337306,0.1418574436628586,0.42316359504055046,0.0817199572181808,True,True,True
21003,0.4,C2,6,0.0028517087700419275,0.10313157276846148,0.28694516142560145,0.07354345718781356,True,True,True
21003,0.4,C3,5,0.0023223659768731864,0.10071628471684876,0.24087174435982417,0.06458077485733735,True,True,True
21003,0.4,C4,6,0.001909201667011029,0.08825283944704834,0.22130144555001988,0.058606557875985094,True,True,True
21003,0.4,C5,5,0.005920443698053446,0.14056016535312468,0.2805867231869436,0.11345415888204487,True,True,True
21003,0.4,C6,6,0.0034923326011352396,0.12323478605987333,0.3151547464600908,0.07676702769121158,True,True,True
21003,0.4,C7,6,0.0013689348107066568,0.11650834557606603,0.2606239920958495,0.048593447434781285,True,True,True
21003,0.5,C1,6,0.004132737026583344,0.16618672904625992,0.5139456803361795,0.09877045173084065,True,True,True
21003,0.5,C2,6,0.004198938716096889,0.12664775769668798,0.3466674288417471,0.08870586826550833,True,True,True
21003,0.5,C3,5,0.003467503492467272,0.12983844687405877,0.3048840571801293,0.07838628934303114,True,True,True
21003,0.5,C4,6,0.002871085852799604,0.11253612802205207,0.28073671403113526,0.07134664690320372,True,True,True
21003,0.5,C5,5,0.008585059510817561,0.1651508890781737,0.3558609122970965,0.13518070643684385,True,True,True
21003,0.5,C6,6,0.005064707233248145,0.15445253612364077,0.38154103557803787,0.09164806757946103,True,True,True
21003,0.5,C7,6,0.0020614660816381525,0.13812451228931613,0.328755060873473,0.05901621495294655,True,True,True
21003,0.6,C1,6,0.005594146249030207,0.1880015033082745,0.6045856170435266,0.11425708129669225,True,True,True
21003,0.6,C2,6,0.005681298611347252,0.1520971223912288,0.41078093050395437,0.10242192410601497,True,True,True
21003,0.6,C3,5,0.004761809435261166,0.16210939048885298,0.37396693038559864,0.09115657796681077,True,True,True
21003,0.6,C4,6,0.003972062930142073,0.13812278472330347,0.3461862291916217,0.08324857031608703,True,True,True
21003,0.6,C5,5,0.011476721414050983,0.1966809568795947,0.4379164328923311,0.15448159945586795,True,True,True
21003,0.6,C6,6,0.006758309060701406,0.17060280259276886,0.4493259630341662,0.1048877960109679,True,True,True
21003,0.6,C7,6,0.002860902762258921,0.15766231309918396,0.4011482472888864,0.06884979321918547,True,True,True
21003,0.7,C1,6,0.007144827480342508,0.20780111132541793,0.6983800983648468,0.12821955682688754,True,True,True
21003,0.7,C2,6,0.007249853661743688,0.18882349840531124,0.48291661019479937,0.11474057198172469,True,True,True
21003,0.7,C3,5,0.006170587253354176,0.1990693816281035,0.4511457973115636,0.10290459691721558,True,True,True
21003,0.7,C4,6,0.005186149867198009,0.16528812560579326,0.42141983010465783,0.09431654139416618,True,True,True
21003,0.7,C5,5,0.0145108748886007,0.23969624208242396,0.5311519166775901,0.17159466500769285,True,True,True
21003,0.7,C6,6,0.00851618900481077,0.1836885828986189,0.5211756220857633,0.11662299205049691,True,True,True
21003,0.7,C7,6,0.0037529592600967776,0.17542089776448205,0.4804443266002075,0.07813846088595613,True,True,True
21003,0.8,C1,6,0.008746106875795023,0.23655905945360461,0.8004326110304365,0.1407431538156012,True,True,True
21003,0.8,C2,6,0.008863617872354124,0.2050389684692864,0.5688764506164004,0.12574855137940932,True,True,True
21003,0.8,C3,5,0.007662473600749897,0.23852235936144778,0.5416844321775774,0.113666083778425,True,True,True
21003,0.8,C4,6,0.006489062487682107,0.19437108966390343,0.5132354408411562,0.10457093736497403,True,True,True
21003,0.8,C5,5,0.017620882839093244,0.2934964072174532,0.6439160794539013,0.18676603485954824,True,True,True
21003,0.8,C6,6,0.010293768004538628,0.19692691003161006,0.6010003745021161,0.12700497292318091,True,True,True
21003,0.8,C7,6,0.004724622851896454,0.23404162803147344,0.5712103397052165,0.08692287650857132,True,True,True
21003,0.9,C1,6,0.010366651094444235,0.2716665596278794,0.9217517685025904,0.15193901166642834,True,True,True
21003,0.9,C2,6,0.010489407031368247,0.2329850503408922,0.6815086282958565,0.13555308615731088,True,True,True
21003,0.9,C3,5,0.00920974197503932,0.2671368979756099,0.6572033668109444,0.12349215629588371,True,True,True
21003,0.9,C4,6,0.007858540423300142,0.225801006509865,0.6376166917395217,0.11404390539201674,True,True,True
21003,0.9,C5,5,0.020755101594023495,0.3295232643778766,0.7976081097023048,0.20023158338838273,True,True,True
21003,0.9,C6,6,0.012057312160355771,0.22589049451569748,0.6967182202955569,0.13618552680050783,True,True,True
21003,0.9,C7,6,0.0057640954474617034,0.24914640074010727,0.6834048672541456,0.0952402467140591,True,True,True
21003,1.0,C1,6,0.011981785955880508,0.309315048397436,1.111591979065485,0.161929496664714,True,True,True
21003,1.0,C2,6,0.012101208385886242,0.26225601084405675,0.8838415429255295,0.14426931245020372,True,True,True
21003,1.0,C3,5,0.01078837492331508,0.29645816814431875,0.8463557842386435,0.1324432116677023,True,True,True
21003,1.0,C4,6,0.009274536509052966,0.26013922289681024,0.8806292371185174,0.12277554047509863,True,True,True
21003,1.0,C5,5,0.023874190992933753,0.3512414365404122,1.2027368213274785,0.21220742633304032,True,True,True
21003,1.0,C6,6,0.013782192549010364,0.2568107651288976,0.8403225925748528,0.14430856625258687,True,True,True
21003,1.0,C7,6,0.0068607258350568134,0.26292845319352953,0.8568811473607727,0.10312455080075472,True,True,True
21004,0.0,C1,6,0.0,1.07181094099104e-16,2.6159832478042126e-16,2.2467160819728827e-10,False,False,False
21004,0.0,C2,6,0.0,9.446686715622941e-17,1.9847856673826088e-16,1.4698152062609056e-11,False,False,False
21004,0.0,C3,5,0.0,1.0559213169492251e-16,3.109020951889229e-16,6.192426985332237e-11,False,False,False
21004,0.0,C4,6,0.0,1.1553789694527423e-16,5.266367229347058e-16,1.399410768426136e-11,False,False,False
21004,0.0,C5,5,0.0,1.5349956617378143e-16,7.222425309945365e-16,7.731657477674791e-11,False,False,False
21004,0.0,C6,6,0.0,9.537584764147469e-17,1.4135192823251806e-16,1.3856835868898323e-10,False,False,False
21004,0.0,C7,6,0.0,1.559853472138027e-16,3.7095407283717784e-16,4.6289846710934405e-11,False,False,False
21004,0.1,C1,6,0.00025539926473228114,0.0366011562024825,0.08216411643987627,0.02460695103012036,True,True,True
21004,0.1,C2,6,0.0001871238809376674,0.02743322701052385,0.07021231298410266,0.01835879851112623,True,True,True
21004,0.1,C3,5,0.0002626543763938338,0.029586296052762612,0.07070509520037595,0.022310639928002786,True,True,True
21004,0.1,C4,6,0.00025956116351233405,0.03441034754254906,0.0908934430433134,0.021614464819810733,True,True,True
21004,0.1,C5,5,0.00016784369059552606,0.044966748132834466,0.10931352488913035,0.01920041940277134,True,True,True
21004,0.1,C6,6,0.0003353610924883288,0.04014281343826458,0.11792971222732067,0.02519214723813181,True,True,True
21004,0.1,C7,6,0.00021282386348198123,0.030694443180038927,0.09263483259011801,0.019354218615544063,True,True,True
21004,0.2,C1,6,0.0009078099084836033,0.066943416042406,0.1626458382854494,0.045893869378789524,True,True,True
21004,0.2,C2,6,0.0006872670612881882,0.052697382109947996,0.13563175517525425,0.035115180533202506,True,True,True
21004,0.2,C3,5,0.001031672130586525,0.05614024556413097,0.1379649739790543,0.04497819354250551,True,True,True
21004,0.2,C4,6,0.0009997037146145527,0.06218912577112826,0.16907104557304062,0.042884412447501186,True,True,True
21004,0.2,C5,5,0.0006445491967549399,0.07715923914528053,0.19021779144042752,0.037650346745449925,True,True,True
21004,0.2,C6,6,0.0012096159561987285,0.07567305178882837,0.21590916792032258,0.047567809546085665,True,True,True
21004,0.2,C7,6,0.0008092670635944099,0.058462889632313636,0.178472702613343,0.037611636224302844,True,True,True
21004,0.3,C1,6,0.0018220832786277619,0.09426190433580951,0.24292628346194411,0.06427137205525545,True,True,True
21004,0.3,C2,6,0.0014201726804872195,0.07838773903221113,0.19890431396187025,0.05028958302742348,True,True,True
