seed,eta,factor,criterion,pathway,active_alternatives,RE,base_IQR,SRE
21005,0.2,h_D,C6,h_D->C6,6,0.026250882485269494,0.04902771231067509,0.5354294795235287
21005,0.2,h_D,C7,h_D->C7,6,0.022164039791840145,0.07580355863107868,0.2923878534438715
21005,0.2,h_E,C6,h_E->C6,6,0.017687509268353014,0.04902771231067509,0.360765543289301
21005,0.2,h_I,C2,h_I->C2,6,0.03128214045210316,0.13382572808934168,0.23375281344246107
21005,0.2,h_I,C4,h_I->C4,6,0.029497676100616214,0.09470635515879097,0.3114645902151654
21005,0.2,h_I,C5,h_I->C5,5,0.08160780414761061,0.17136706030681684,0.4762163977197437
21005,0.2,h_T,C3,h_T->C3,5,0.022411376420922127,0.08993616735716205,0.24919203340821716
21005,0.2,h_T,C7,h_T->C7,6,0.032749494318944146,0.07580355863107868,0.43203109339361745
21005,0.3,h_D,C1,h_D->C1,6,0.05561009973721878,0.08334179865994848,0.6672534146215402
21005,0.3,h_D,C2,h_D->C2,6,0.048335915476588685,0.132827428146306,0.36390010821397534
21005,0.3,h_D,C3,h_D->C3,5,0.03667109994446286,0.08783646687231199,0.41749288478729685
21005,0.3,h_D,C4,h_D->C4,6,0.03199646444477248,0.10170217764355349,0.3146094330113491
21005,0.3,h_D,C6,h_D->C6,6,0.027945567816681276,0.052851401687079254,0.5287573635532254
21005,0.3,h_D,C7,h_D->C7,6,0.023463816673485943,0.0802242931422104,0.2924776991378421
21005,0.3,h_E,C6,h_E->C6,6,0.018882740889026434,0.052851401687079254,0.3572798504090664
21005,0.3,h_I,C2,h_I->C2,6,0.03249880039664299,0.132827428146306,0.24466934916937283
21005,0.3,h_I,C4,h_I->C4,6,0.03143937267565036,0.10170217764355349,0.3091317551284906
21005,0.3,h_I,C5,h_I->C5,5,0.08377870453621579,0.17625851784622404,0.4753171963515138
21005,0.3,h_T,C3,h_T->C3,5,0.0238582861113397,0.08783646687231199,0.27162165055831433
21005,0.3,h_T,C7,h_T->C7,6,0.03457832577168907,0.0802242931422104,0.4310206349835009
21005,0.4,h_D,C1,h_D->C1,6,0.05919519007054218,0.08765564325128578,0.6753152207230942
21005,0.4,h_D,C2,h_D->C2,6,0.0501465047673747,0.13201205455524867,0.3798630733832561
21005,0.4,h_D,C3,h_D->C3,5,0.03922629599232759,0.08702576302798949,0.45074348821579147
21005,0.4,h_D,C4,h_D->C4,6,0.03382331313405243,0.10960010454789654,0.30860657727714697
21005,0.4,h_D,C6,h_D->C6,6,0.029849759454942115,0.05731819124736086,0.5207728786416604
21005,0.4,h_D,C7,h_D->C7,6,0.02475777019776418,0.08585942183183537,0.28835239824892483
21005,0.4,h_E,C6,h_E->C6,6,0.020014198913078794,0.05731819124736086,0.34917708457262503
21005,0.4,h_I,C2,h_I->C2,6,0.03347433279473877,0.13201205455524867,0.2535702736182761
21005,0.4,h_I,C4,h_I->C4,6,0.03335970067860043,0.10960010454789654,0.30437654066030084
21005,0.4,h_I,C5,h_I->C5,5,0.08597964841275302,0.18116131359692283,0.4746026991368583
21005,0.4,h_T,C3,h_T->C3,5,0.02503846462382561,0.08702576302798949,0.2877132443582821
21005,0.4,h_T,C7,h_T->C7,6,0.03635797697418499,0.08585942183183537,0.4234593734508534
21005,0.5,h_D,C1,h_D->C1,6,0.0630325064535434,0.09295940853434242,0.6780648397690583
21005,0.5,h_D,C2,h_D->C2,6,0.051589708052091274,0.13309500784175649,0.387615650566258
21005,0.5,h_D,C3,h_D->C3,5,0.04137098140845477,0.08596645942420397,0.4812456123594345
21005,0.5,h_D,C4,h_D->C4,6,0.03544065918274785,0.11830784224721394,0.29956305946643946
21005,0.5,h_D,C6,h_D->C6,6,0.03146576196279736,0.06238281337470941,0.5043979304570685
21005,0.5,h_D,C7,h_D->C7,6,0.02592190815320644,0.09181904872680846,0.28231514606571706
21005,0.5,h_E,C6,h_E->C6,6,0.02106800934279232,0.06238281337470941,0.3377213723258556
21005,0.5,h_I,C2,h_I->C2,6,0.034563405072449524,0.13309500784175649,0.2596897181394215
21005,0.5,h_I,C4,h_I->C4,6,0.03522433616762136,0.11830784224721394,0.29773458376258344
21005,0.5,h_I,C5,h_I->C5,5,0.08753319584667002,0.18434018922395484,0.4748459693716117
21005,0.5,h_T,C3,h_T->C3,5,0.026341862436323853,0.08596645942420397,0.30642023194223633
21005,0.5,h_T,C7,h_T->C7,6,0.03825817200130123,0.09181904872680846,0.41666922639021303
21005,0.6,h_D,C1,h_D->C1,6,0.06672806088488883,0.09868975484461043,0.676139696458642
21005,0.6,h_D,C2,h_D->C2,6,0.05341944869546119,0.13507591269995117,0.39547723666859974
21005,0.6,h_D,C3,h_D->C3,5,0.043206910543169594,0.08761489424608658,0.4931457249873509
21005,0.6,h_D,C4,h_D->C4,6,0.037200891183338185,0.1265814274919268,0.2938890161071767
21005,0.6,h_D,C6,h_D->C6,6,0.03331102769826442,0.06749835886217975,0.4935087053862509
21005,0.6,h_D,C7,h_D->C7,6,0.027163262790271057,0.09782545402556986,0.2776707050385208
21005,0.6,h_E,C6,h_E->C6,6,0.022018215680564442,0.06749835886217975,0.3262037188962729
21005,0.6,h_I,C2,h_I->C2,6,0.035430258767139,0.13507591269995117,0.26229886630919286
21005,0.6,h_I,C4,h_I->C4,6,0.036650121039887164,0.1265814274919268,0.28953790272222296
21005,0.6,h_I,C5,h_I->C5,5,0.08922999349821771,0.18871865235674876,0.47282021349467285
21005,0.6,h_T,C3,h_T->C3,5,0.027669186205729068,0.08761489424608658,0.31580459513764847
21005,0.6,h_T,C7,h_T->C7,6,0.039967894578062615,0.09782545402556986,0.4085633435159641
21005,0.7,h_D,C1,h_D->C1,6,0.07015832527099136,0.10653417334401158,0.6585523036235817
21005,0.7,h_D,C2,h_D->C2,6,0.054925498753398985,0.1371641005681306,0.40043640081842385
21005,0.7,h_D,C3,h_D->C3,5,0.04492999104228263,0.09039701211938003,0.4970296029524758
21005,0.7,h_D,C4,h_D->C4,6,0.03901198896519453,0.13557372210099305,0.28775479761369643
21005,0.7,h_D,C6,h_D->C6,6,0.03476560803907967,0.07316069240117747,0.47519517513539755
21005,0.7,h_D,C7,h_D->C7,6,0.028250718435657213,0.10379641712486831,0.27217431215760646
21005,0.7,h_E,C6,h_E->C6,6,0.02300859822366807,0.07316069240117747,0.3144939921725408
21005,0.7,h_I,C2,h_I->C2,6,0.036419074489637895,0.1371641005681306,0.2655146232762464
21005,0.7,h_I,C4,h_I->C4,6,0.03832074383806948,0.13557372210099305,0.28265613161553915
21005,0.7,h_I,C5,h_I->C5,5,0.09119621572407982,0.19301199875299047,0.4724898778977821
21005,0.7,h_T,C3,h_T->C3,5,0.02876655560372279,0.09039701211938003,0.3182246285465154
21005,0.7,h_T,C7,h_T->C7,6,0.04173679133823412,0.10379641712486831,0.4021024279443303
21005,0.8,h_D,C1,h_D->C1,6,0.0736836391545168,0.11436806586387605,0.6442675986282113
21005,0.8,h_D,C2,h_D->C2,6,0.05636910570661344,0.13923407431406348,0.4048513697807877
21005,0.8,h_D,C3,h_D->C3,5,0.04672657673047874,0.09829064225567882,0.4753919158291356
21005,0.8,h_D,C4,h_D->C4,6,0.040552496092709604,0.14471253987468607,0.2802279341344284
21005,0.8,h_D,C6,h_D->C6,6,0.0364372234641214,0.07959514501495887,0.4577819847782891
21005,0.8,h_D,C7,h_D->C7,6,0.02920590184198158,0.10991223100434991,0.2657202167114595
21005,0.8,h_E,C6,h_E->C6,6,0.02398404036897619,0.07959514501495887,0.30132541833006743
21005,0.8,h_I,C2,h_I->C2,6,0.03735900605535135,0.13923407431406348,0.26831798350462793
21005,0.8,h_I,C4,h_I->C4,6,0.03988994109434178,0.14471253987468607,0.2756495126725635
21005,0.8,h_I,C5,h_I->C5,5,0.0932995463357327,0.1989048264835569,0.46906627649368043
21005,0.8,h_T,C3,h_T->C3,5,0.029743865647807684,0.09829064225567882,0.3026113673174884
21005,0.8,h_T,C7,h_T->C7,6,0.04339641743253357,0.10991223100434991,0.3948279189276149
21005,0.9,h_D,C1,h_D->C1,6,0.0772486736081833,0.12206219086254122,0.6328632401375053
21005,0.9,h_D,C2,h_D->C2,6,0.05808091496122113,0.14006954093407473,0.41465770911709415
21005,0.9,h_D,C3,h_D->C3,5,0.04803650710206843,0.10681916511615994,0.44969933110207033
21005,0.9,h_D,C4,h_D->C4,6,0.04223232326265591,0.15314988702976584,0.27575810914030896
21005,0.9,h_D,C6,h_D->C6,6,0.03796781097462041,0.08560618356919525,0.443517154850007
21005,0.9,h_D,C7,h_D->C7,6,0.030248452723737503,0.11465361996619464,0.2638246636468379
21005,0.9,h_E,C6,h_E->C6,6,0.024812463134113165,0.08560618356919525,0.28984428576666393
21005,0.9,h_I,C2,h_I->C2,6,0.038160152314471535,0.14006954093407473,0.2724371912674404
21005,0.9,h_I,C4,h_I->C4,6,0.041542185347595934,0.15314988702976584,0.27125181841793095
21005,0.9,h_I,C5,h_I->C5,5,0.09503105960772436,0.20488124317472317,0.46383484468716263
21005,0.9,h_T,C3,h_T->C3,5,0.03068042569360132,0.10681916511615994,0.2872183625471219
21005,0.9,h_T,C7,h_T->C7,6,0.04484373576309707,0.11465361996619464,0.3911235927476866
21005,1.0,h_D,C1,h_D->C1,6,0.08067529502437895,0.12991263711295647,0.6209965159402651
21005,1.0,h_D,C2,h_D->C2,6,0.05928260949997281,0.14247331967976518,0.4160962181045912
21005,1.0,h_D,C3,h_D->C3,5,0.04981261580554518,0.11570472604359151,0.4305149625983978
21005,1.0,h_D,C4,h_D->C4,6,0.043815733663773886,0.16252989470710227,0.26958568909716785
21005,1.0,h_D,C6,h_D->C6,6,0.03924170080480292,0.09121804816521986,0.4301966726288167
21005,1.0,h_D,C7,h_D->C7,6,0.03119257391569076,0.11994137690293392,0.26006516450677564
21005,1.0,h_E,C6,h_E->C6,6,0.025880964013688557,0.09121804816521986,0.2837263516812769
21005,1.0,h_I,C2,h_I->C2,6,0.03898161916041267,0.14247331967976518,0.2736064495988258
21005,1.0,h_I,C4,h_I->C4,6,0.043215805519598166,0.16252989470710227,0.2658945026526484
21005,1.0,h_I,C5,h_I->C5,5,0.09620209090224977,0.21092157187718072,0.45610361256842885
21005,1.0,h_T,C3,h_T->C3,5,0.03169686915603924,0.11570472604359151,0.2739461925161429
21005,1.0,h_T,C7,h_T->C7,6,0.046635180581686246,0.11994137690293392,0.38881645171572704
