seed,eta,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21003,0.7,C4,6,0.007775216659004935,0.1398442829988132,0.37712330290189144,0.11315369388805549,True,True,True
21003,0.7,C5,5,0.0032844337592652373,0.1572813554225464,0.37541951276204244,0.07698375846872192,True,True,True
21003,0.7,C6,6,0.004986487805863082,0.12936868506315144,0.32367749235903626,0.09428465869870621,True,True,True
21003,0.7,C7,6,0.005710266156555788,0.14791440180861273,0.34176766419366833,0.12094816146877094,True,True,True
21003,0.8,C1,6,0.009453644354927793,0.17197441270157562,0.5137079139573912,0.16212669444181405,True,True,True
21003,0.8,C2,6,0.005445814635722357,0.11918595543687704,0.295929798031955,0.10435313229418877,True,True,True
21003,0.8,C3,5,0.008075981882292194,0.15597333052634446,0.3706416033745542,0.11790191407483312,True,True,True
21003,0.8,C4,6,0.009627642656669932,0.15993918550618882,0.4594757453405491,0.12436880296791623,True,True,True
21003,0.8,C5,5,0.003966548381323043,0.17098134247083777,0.4335584340787153,0.08379906576724154,True,True,True
21003,0.8,C6,6,0.006157899640976794,0.1443160297539771,0.3814299448662454,0.10420989182628951,True,True,True
21003,0.8,C7,6,0.007857841496669793,0.18958407680591097,0.42601091448399514,0.14302762527941112,True,True,True
21003,0.9,C1,6,0.011479873250855532,0.1854876944908835,0.6144158263000604,0.17821273440623947,True,True,True
21003,0.9,C2,6,0.00658236473440621,0.14270148842824656,0.3354229685971358,0.11431734327446906,True,True,True
21003,0.9,C3,5,0.009815502071621185,0.16833290077298035,0.4239084878030719,0.12912447021267834,True,True,True
21003,0.9,C4,6,0.011532500284652802,0.18472631529518505,0.5665337589896926,0.13446067752658963,True,True,True
21003,0.9,C5,5,0.004654219897746392,0.18345504761440046,0.49593974663710033,0.08999645168681303,True,True,True
21003,0.9,C6,6,0.0073493338383325835,0.1802577550336808,0.44789689298517565,0.11315364381905785,True,True,True
21003,0.9,C7,6,0.0103901415248,0.22108289652607588,0.5410898432273888,0.164947586892048,True,True,True
21003,1.0,C1,6,0.013571962762826018,0.1980039436085076,0.7466347175606554,0.19293676159680176,True,True,True
21003,1.0,C2,6,0.007747708132158415,0.1693487518464595,0.3767820399370526,0.12348788574649881,True,True,True
21003,1.0,C3,5,0.011636902877815491,0.17978454136730382,0.48210675936496405,0.13964528262473438,True,True,True
21003,1.0,C4,6,0.013456754439850838,0.2114838182749035,0.7336944099217781,0.14351891637786543,True,True,True
21003,1.0,C5,5,0.005340527210814683,0.19486820435967084,0.5645428903975062,0.09565704601463669,True,True,True
21003,1.0,C6,6,0.008539124174315904,0.20427445172332728,0.5283221257097565,0.1211760767648771,True,True,True
21003,1.0,C7,6,0.013292088267364721,0.2556517648213107,0.7433155988157587,0.186172060261945,True,True,True
21004,0.0,C1,6,0.0,1.07181094099104e-16,2.6159832478042126e-16,2.2467160819728827e-10,False,False,False
21004,0.0,C2,6,0.0,9.446686715622941e-17,1.9847856673826088e-16,1.4698152062609056e-11,False,False,False
21004,0.0,C3,5,0.0,1.0559213169492251e-16,3.109020951889229e-16,6.192426985332237e-11,False,False,False
21004,0.0,C4,6,0.0,1.1553789694527423e-16,5.266367229347058e-16,1.399410768426136e-11,False,False,False
21004,0.0,C5,5,0.0,1.5349956617378143e-16,7.222425309945365e-16,7.731657477674791e-11,False,False,False
21004,0.0,C6,6,0.0,9.537584764147469e-17,1.4135192823251806e-16,1.3856835868898323e-10,False,False,False
21004,0.0,C7,6,0.0,1.559853472138027e-16,3.7095407283717784e-16,4.6289846710934405e-11,False,False,False
21004,0.1,C1,6,0.00010353103379057149,0.023251475859505304,0.0537638632745685,0.016051246954108596,True,True,True
