seed,eta,criterion,active_alternatives,NS,LRV50,LRV_max,NSV_vector,pass_num_NS,pass_num_LRV,pass_num_NSV
21004,0.2,C3,5,2.5105615199860765e-05,0.00420586021986305,0.04393016255617881,0.00678863708717713,True,True,True
21004,0.2,C4,6,1.6809796629546625e-05,0.008677535721883907,0.024307404482967317,0.005454003929601581,True,True,True
21004,0.2,C5,5,1.4721839080689136e-05,0.011398855246462478,0.026938247834011858,0.005716374943773518,True,True,True
21004,0.2,C6,6,4.171773051453442e-06,0.004167496498566852,0.011045807937875874,0.0028404868891042387,True,True,True
21004,0.2,C7,6,8.141582228393673e-06,0.007790172312930897,0.021788264981567773,0.0038012142260379486,True,True,True
21004,0.3,C1,6,1.823978897808054e-05,0.011177233486388004,0.028613982280088608,0.0067408776244590705,True,True,True
21004,0.3,C2,6,1.371460659638224e-05,0.007387658330124665,0.015402599476834679,0.0050428725742287135,True,True,True
21004,0.3,C3,5,5.354497045306772e-05,0.006144170193228158,0.058252859426443204,0.009934075518641302,True,True,True
21004,0.3,C4,6,3.5223736100653547e-05,0.01238941507176925,0.03391513168908235,0.007917603870774104,True,True,True
21004,0.3,C5,5,3.0671652499925095e-05,0.016461229974836483,0.03616481445429415,0.008290155410235905,True,True,True
21004,0.3,C6,6,8.584733338090622e-06,0.005976193011198293,0.015537252572580288,0.004090146598162571,True,True,True
21004,0.3,C7,6,1.7522462471775135e-05,0.01128570991040882,0.029828651317437643,0.005585100195980596,True,True,True
21004,0.4,C1,6,2.9354840325068743e-05,0.01421053685221074,0.03567010533531526,0.008593059393775472,True,True,True
21004,0.4,C2,6,2.2563106828465962e-05,0.009503954072272865,0.019811188928288714,0.006497968283066952,True,True,True
21004,0.4,C3,5,9.019322507786143e-05,0.007983050144109074,0.06961469341578992,0.012920215892540957,True,True,True
21004,0.4,C4,6,5.836726466312836e-05,0.015754058750090394,0.0422740485009305,0.010221075950765018,True,True,True
21004,0.4,C5,5,5.0502486362069554e-05,0.019695800169122812,0.0436418727845586,0.01068822652639474,True,True,True
21004,0.4,C6,6,1.4023028542142768e-05,0.007632468515578468,0.019502770596924818,0.005246439550612772,True,True,True
21004,0.4,C7,6,2.9787699690864144e-05,0.014547776235101131,0.036580668601380956,0.00729350888792347,True,True,True
21004,0.5,C1,6,4.1651725033564624e-05,0.01697285332681423,0.04186659189164364,0.010283574824684729,True,True,True
21004,0.5,C2,6,3.2708406565995496e-05,0.011474198808978838,0.023919564501482492,0.007858123432681427,True,True,True
21004,0.5,C3,5,0.0001334893982694041,0.009729356372332697,0.07885307983778575,0.015752772378776838,True,True,True
21004,0.5,C4,6,8.50849324901537e-05,0.018813826368492798,0.049615254530289,0.012375516451354275,True,True,True
21004,0.5,C5,5,7.31110152811798e-05,0.022300211300452753,0.049825313148248916,0.012920828015943632,True,True,True
21004,0.5,C6,6,2.0221551712440444e-05,0.009202973887646853,0.023029878183101645,0.0063218699126251325,True,True,True
21004,0.5,C7,6,4.4495097814345463e-05,0.0175973672685515,0.04233223044258293,0.008928429074894008,True,True,True
21004,0.6,C1,6,5.463032676367163e-05,0.0194981716957213,0.04735232730414731,0.011829987380966637,True,True,True
21004,0.6,C2,6,4.38028771078125e-05,0.01331178387287056,0.027757690975451083,0.00913218952641065,True,True,True
21004,0.6,C3,5,0.00018205098745383008,0.011389334675985931,0.08651535939661231,0.018437844890257002,True,True,True
21004,0.6,C4,6,0.00011442412828821524,0.021604534272267068,0.0561156472478322,0.014391499115548618,True,True,True
21004,0.6,C5,5,9.75860902643344e-05,0.02442850784654275,0.05502492017077422,0.01499793832855373,True,True,True
21004,0.6,C6,6,2.6985805994583778e-05,0.010791766272758655,0.026187647785500565,0.007327039248842284,True,True,True
21004,0.6,C7,6,6.124190189926715e-05,0.020453052745543803,0.04729112211147005,0.010491990459594876,True,True,True
21004,0.7,C1,6,6.792403137612091e-05,0.021815091897807486,0.052243535619650214,0.013247724120874554,True,True,True
21004,0.7,C2,6,5.557247234755369e-05,0.015028570596133608,0.03135163755088974,0.010327978916649572,True,True,True
21004,0.7,C3,5,0.00023466641814873235,0.012968686997888917,0.0929748769208524,0.020981774462178988,True,True,True
21004,0.7,C4,6,0.0001456055078913332,0.024156674396980205,0.06191304952583968,0.016279020719240776,True,True,True
21004,0.7,C5,5,0.0001231833853766462,0.026389410859264658,0.05945867748542475,0.016929205786594813,True,True,True
21004,0.7,C6,6,3.417262851834746e-05,0.012306988168615628,0.029031334103528015,0.00827089842826314,True,True,True
21004,0.7,C7,6,7.966379021762116e-05,0.023131318696769203,0.05161114327684872,0.01198642874672187,True,True,True
21004,0.8,C1,6,8.12668174642317e-05,0.02394784532113506,0.056632305918738086,0.014550346608146957,True,True,True
21004,0.8,C2,6,6.78010581505184e-05,0.016635099208144658,0.03472419613645044,0.011452408702240244,True,True,True
21004,0.8,C3,5,0.00029028432347755206,0.014472629489452191,0.09849526842215164,0.02339102356113093,True,True,True
21004,0.8,C4,6,0.00017799636394466578,0.02649636934968647,0.06711650683273661,0.01804747316367683,True,True,True
21004,0.8,C5,5,0.00014930192196727088,0.029384511866730294,0.06328448652519572,0.018723899128217876,True,True,True
21004,0.8,C6,6,4.167603247695606e-05,0.013752895681129135,0.03160567155400065,0.009160983320759594,True,True,True
21004,0.8,C7,6,9.943335516660046e-05,0.025409786121728194,0.055408616799860734,0.013414054853465678,True,True,True
21004,0.9,C1,6,9.446831655368637e-05,0.025917092535308914,0.06059257080158218,0.015749789370299087,True,True,True
21004,0.9,C2,6,8.031823684828687e-05,0.018140764642797163,0.03789538464325291,0.01251162202604786,True,True,True
21004,0.9,C3,5,0.00034800091525188925,0.015905943260049186,0.10326812379090713,0.025672078590610572,True,True,True
21004,0.9,C4,6,0.0002110871117393387,0.028646128269600134,0.07181347222948131,0.019705635529302754,True,True,True
21004,0.9,C5,5,0.0001754627647058138,0.03223038140702892,0.06661956431950469,0.020390874071432943,True,True,True
21004,0.9,C6,6,4.941688825566004e-05,0.015133548118157172,0.03394726879670855,0.010003628655356225,True,True,True
21004,0.9,C7,6,0.0001202582158557064,0.025897246293656875,0.05877317491101919,0.014777228015747313,True,True,True
21004,1.0,C1,6,0.00010739492689659791,0.02774055302794577,0.06418438588418558,0.0168565685964755,True,True,True
21004,1.0,C2,6,9.298984457206672e-05,0.019553965203804292,0.04088285965052805,0.01351109069338875,True,True,True
21004,1.0,C3,5,0.0004070464181455957,0.01727301886941828,0.10743609052730405,0.027831371828510153,True,True,True
21004,1.0,C4,6,0.0002444708410861418,0.030625450508460033,0.07607492943353042,0.021261680784987868,True,True,True
21004,1.0,C5,5,0.0002012899992497319,0.03478064240020382,0.06955277180729656,0.021938552929150593,True,True,True
21004,1.0,C6,6,5.733545062935885e-05,0.015939012468933936,0.036086376646843166,0.010804157617408437,True,True,True
21004,1.0,C7,6,0.00014187888272565452,0.02720787328308091,0.06177501527698321,0.016078332514715337,True,True,True
21005,0.0,C1,6,0.0,1.1535105027602711e-16,3.075137411781281e-16,1.1223352073015843e-10,False,False,False
21005,0.0,C2,6,0.0,9.669143872149901e-17,4.3872777536181464e-16,6.438277402879772e-12,False,False,False
21005,0.0,C3,5,0.0,1.9011296757622872e-16,4.1248931682512333e-16,1.465698633772034e-11,False,False,False
21005,0.0,C4,6,0.0,1.1443916996305594e-16,2.6673093725629205e-16,9.262580300729435e-12,False,False,False
21005,0.0,C5,5,0.0,1.2397136057374605e-16,3.132324617386636e-16,5.550650192908238e-11,False,False,False
21005,0.0,C6,6,0.0,9.671932033403504e-17,1.8367397651774825e-16,8.396934918606375e-11,False,False,False
21005,0.0,C7,6,0.0,9.770987626804369e-17,4.036084450654358e-16,1.812090504514195e-11,False,False,False
21005,0.1,C1,6,5.792912340152334e-06,0.005171889446793785,0.009037790751169736,0.003518532951723388,True,True,True
21005,0.1,C2,6,1.082965465526442e-06,0.0015047228410632809,0.008368331313363439,0.0013212367348627583,True,True,True
21005,0.1,C3,5,4.221758439504342e-06,0.0033012375441423803,0.018224891763608517,0.002626984222500778,True,True,True
21005,0.1,C4,6,2.341139462513908e-06,0.003645953866122944,0.006953398713378347,0.0019424754391728577,True,True,True
21005,0.1,C5,5,1.4322395517352149e-06,0.002177727222919001,0.009882952179743061,0.0017647282272569443,True,True,True
21005,0.1,C6,6,1.2314666409052322e-05,0.0044907093644648574,0.016455775392569885,0.004460617351008354,True,True,True
21005,0.1,C7,6,4.056498069782144e-06,0.004605031847710443,0.010627532368230068,0.00257582431418704,True,True,True
21005,0.2,C1,6,2.058367951396356e-05,0.009739305112800785,0.017126159865259914,0.006681177109836198,True,True,True
21005,0.2,C2,6,4.155730569332938e-06,0.0028521945349354013,0.015758612416194216,0.002592389159445422,True,True,True
21005,0.2,C3,5,1.5823757467892108e-05,0.00645512401102739,0.031965299438309364,0.00510117248213699,True,True,True
21005,0.2,C4,6,8.2590012193684e-06,0.006816689053685625,0.013217723721658668,0.00367354431304009,True,True,True
21005,0.2,C5,5,5.610935880806522e-06,0.004290987085674209,0.01878540640594166,0.003496739137960004,True,True,True
21005,0.2,C6,6,4.3502035583231624e-05,0.00844226879229506,0.02982356915494089,0.008432510695753043,True,True,True
21005,0.2,C7,6,1.5171176415029741e-05,0.008382873049447301,0.019913260673658267,0.004994345890316943,True,True,True
21005,0.3,C1,6,4.131758795666851e-05,0.013791829719549023,0.024409226977921278,0.009532623746264377,True,True,True
21005,0.3,C2,6,8.973953038449167e-06,0.004059687689466955,0.022334597206295558,0.0038156331282924415,True,True,True
21005,0.3,C3,5,3.3361017184874164e-05,0.009471252639420849,0.04270465902103651,0.007429428896150097,True,True,True
21005,0.3,C4,6,1.6509171788525734e-05,0.00958967170692143,0.01889167804051071,0.005227490321850537,True,True,True
21005,0.3,C5,5,1.2361480414058157e-05,0.006342578329831483,0.026849022859640723,0.0051960495805757935,True,True,True
21005,0.3,C6,6,8.675308251659963e-05,0.011940613048235583,0.04090754272560973,0.011975825311883619,True,True,True
21005,0.3,C7,6,3.194567793718406e-05,0.01151212749017092,0.028099697240075654,0.007266080259683949,True,True,True
21005,0.4,C1,6,6.580321647653431e-05,0.017402599115615404,0.0310030142582985,0.012111476312676265,True,True,True
21005,0.4,C2,6,1.5317886679411252e-05,0.005142194673603636,0.02822509197939033,0.004993060593443273,True,True,True
21005,0.4,C3,5,5.557786217469385e-05,0.012358393878680454,0.05133408919959771,0.009618742411821363,True,True,True
21005,0.4,C4,6,2.6249833946501155e-05,0.012027067069122842,0.024055793418310614,0.006631977316054179,True,True,True
21005,0.4,C5,5,2.151295144703358e-05,0.008335138305052331,0.03418900431917733,0.0068627234094937335,True,True,True
21005,0.4,C6,6,0.0001372012077972551,0.015054801612862052,0.05025246664059362,0.015143759535240352,True,True,True
21005,0.4,C7,6,5.320080266213445e-05,0.014336212922609571,0.035373556226113594,0.009400951574221281,True,True,True
21005,0.5,C1,6,9.247867978601221e-05,0.020631898764234383,0.03700204263555148,0.014451054477386618,True,True,True
21005,0.5,C2,6,2.2990169374681457e-05,0.006256099696512645,0.033532877508612946,0.00612667989186418,True,True,True
21005,0.5,C3,5,8.139295242237665e-05,0.015124582854242532,0.05842229383687512,0.011676124761337748,True,True,True
21005,0.5,C4,6,3.6909131842954856e-05,0.014179279776512278,0.02877646287553262,0.007909450277370757,True,True,True
21005,0.5,C5,5,3.289861647270964e-05,0.010271154582591303,0.0409000783367556,0.00849686837509787,True,True,True
21005,0.5,C6,6,0.00019141844769066108,0.017840920930380328,0.058241256276794454,0.017982975528724604,True,True,True
21005,0.5,C7,6,7.794653824477749e-05,0.017251667065733688,0.04188108586871103,0.011408285392491167,True,True,True
21005,0.6,C1,6,0.00012023988196463442,0.023529853542465187,0.04261575856238549,0.016580119743136643,True,True,True
21005,0.6,C2,6,3.181377098449012e-05,0.0074479857052332284,0.038341012464191505,0.007218416612782412,True,True,True
21005,0.6,C3,5,0.00010988319781402023,0.01777719576961094,0.06434975451763274,0.013608527824443307,True,True,True
21005,0.6,C4,6,4.809752148193791e-05,0.016087560247042935,0.03310893717263382,0.009078222654478038,True,True,True
21005,0.6,C5,5,4.6356360406285546e-05,0.01215297556836406,0.047060908548581123,0.010098633080885043,True,True,True
21005,0.6,C6,6,0.0002470292672858143,0.020344956235019966,0.06515131514168446,0.020534175568776233,True,True,True
21005,0.6,C7,6,0.00010535524140298236,0.019958227328374215,0.04773856659899443,0.01329681427701242,True,True,True
21005,0.7,C1,6,0.00014831482535071494,0.026138467876528536,0.04794139558231862,0.018523516845251026,True,True,True
21005,0.7,C2,6,4.1630097735723126e-05,0.008621199835393693,0.042717378177913844,0.00827011493480075,True,True,True
21005,0.7,C3,5,0.00014026740504002877,0.02032301686227604,0.06938086941512113,0.015422778011840622,True,True,True
21005,0.7,C4,6,5.9549393012114926e-05,0.01778595214960519,0.03709958499803964,0.010153322724372497,True,True,True
21005,0.7,C5,5,6.172904410961522e-05,0.013982820215781892,0.052737400672009875,0.011668204018245774,True,True,True
21005,0.7,C6,6,0.0003024202788342034,0.022999232276989835,0.0711887468464302,0.02283273856197147,True,True,True
21005,0.7,C7,6,0.00013473793961304992,0.022477858783222733,0.05303967692074363,0.01507469262526159,True,True,True
21005,0.8,C1,6,0.000176171851881457,0.028493192855673956,0.05290144389199888,0.020302732858035057,True,True,True
21005,0.8,C2,6,5.229724764699295e-05,0.009776185545124168,0.04671801483043863,0.0092835393379757,True,True,True
21005,0.8,C3,5,0.0001718902697391833,0.022768297263559216,0.07370519686022849,0.017125525358666207,True,True,True
21005,0.8,C4,6,7.108389234367074e-05,0.019302767052251806,0.040787620910651794,0.011147154595122463,True,True,True
21005,0.8,C5,5,7.88647978117174e-05,0.015762786927131595,0.057985216222993595,0.013205802687876815,True,True,True
21005,0.8,C6,6,0.0003565251051936835,0.025522054885244092,0.07651000042215099,0.024909354390602087,True,True,True
21005,0.8,C7,6,0.0001655235972033431,0.024829514575649202,0.05786077289036052,0.016749517926117518,True,True,True
21005,0.9,C1,6,0.00020345275680422326,0.0306241439139793,0.05753278275519263,0.021936379971564206,True,True,True
21005,0.9,C2,6,6.368841012649451e-05,0.01091337211925724,0.05038960999292493,0.010260376609628261,True,True,True
21005,0.9,C3,5,0.00020420713433888515,0.025118806894125864,0.07746224373564886,0.018723205162493657,True,True,True
21005,0.9,C4,6,8.257843579229096e-05,0.020661714588890837,0.044206442571063556,0.012070016335476141,True,True,True
21005,0.9,C5,5,9.761725413859335e-05,0.01749486172231912,0.06285170884204834,0.014711682815250189,True,True,True
21005,0.9,C6,6,0.0004086665703454395,0.02790286248098692,0.08123604611643942,0.02679062163638251,True,True,True
21005,0.9,C7,6,0.00019724111875818462,0.02702964065653048,0.062264743863773994,0.018328356264179526,True,True,True
21005,1.0,C1,6,0.00022992407689403915,0.03255705696059951,0.06186743578487365,0.023440609693307617,True,True,True
21005,1.0,C2,6,7.56904019507676e-05,0.012033175239987712,0.05377138176211363,0.011202238074648443,True,True,True
21005,1.0,C3,5,0.000236769779845436,0.027379880347911265,0.08075699467545693,0.020222010186034697,True,True,True
21005,1.0,C4,6,9.395068177953103e-05,0.02188277816768341,0.04738467714022888,0.012930507686283373,True,True,True
21005,1.0,C5,5,0.00011784572549500272,0.019180925745084454,0.0673774335071282,0.01618612766612826,True,True,True
21005,1.0,C6,6,0.00045844184458554427,0.030153382406348506,0.0854619369872334,0.028499591855603617,True,True,True
21005,1.0,C7,6,0.00022950382868158758,0.02909258132435227,0.06630387578918599,0.019817770404718733,True,True,True
